108,25,153,13,6,25,158.202,16,10,24,128.8,9,8,23,151.3,11,10
109,19,152,13,5,19,152.343,15,9,17,127.7,9,8,17,151.3,11,10
110,11,155,11,8,13,136.022,nan,9,11,123,10,7,11,151.3,11,10
111,6,156,nan,9,7,125.968,nan,8,5,126.1,nan,8,5,151.3,nan,10
112,2,154,nan,9,1,132.336,nan,9,0,124.5,nan,6,0,150.5,nan,9
113,0,83,nan,1,0,86.3264,nan,1,0,80,0,0,0,91.4,nan,3
141,60,86,1,nan,57,81.4688,1,2,nan,nan,nan,nan,60,103.7,3,nan
142,54,124,4,5,54,91.5304,3,3,56,98.6,3,4,54,103.7,3,3
143,48,126,6,5,47,94.316,4,4,49,110.8,4,5,48,103.7,3,3
144,41,122,5,4,40,89.1872,3,4,42,114.3,5,5,42,103.7,3,3
145,nan,nan,nan,nan,nan,nan,nan,nan,37,105.8,5,4,36,103.7,3,3
146,nan,nan,nan,nan,nan,nan,nan,nan,30,100.2,4,4,30,103.7,3,3
147,nan,nan,nan,nan,nan,nan,nan,nan,25,96.9,4,3,24,103.7,3,3
147,49,108,11,5,53,120.405,21,nan,nan,nan,nan,nan,56,82.3,2,1
148,nan,nan,nan,nan,nan,nan,nan,nan,18,94.6,4,4,18,103.7,3,3
148,41,117,7,8,47,121.164,16,8,48,87.5,12,3,50,82.3,2,1
149,11,109,4,3,nan,nan,nan,nan,12,100.2,4,3,12,103.7,3,3
149,nan,nan,nan,nan,41,118.038,17,9,42,91.7,11,4,44,82.3,2,1
150,5,114,4,4,6,96.3544,4,4,6,103.1,4,3,6,103.7,3,3
150,nan,nan,nan,nan,36,116.454,19,8,36,91.9,4,4,38,82.3,2,1
151,0,113,nan,3,0,100.371,nan,4,0,105.2,nan,3,0,103.7,nan,3
151,nan,nan,nan,nan,30,127.271,18,9,30,91.3,11,4,32,82.3,2,1
152,17,106,4,5,24,111.018,15,6,17,94.2,3,4,18,93.1,3,2
153,10,115,3,9,11,100.157,6,11,10,93,3,11,12,93.1,3,2
154,5,115,4,5,5,91.9432,4,3,5,97.5,4,4,6,93.1,3,2
155,0,89,nan,3,0,92.5,nan,3,0,95.8,nan,2,0,93.1,nan,2
156,1,87,nan,2,nan,nan,nan,nan,0,90,nan,3,2,82.3,2,1
156,58,85,2,2,nan,nan,nan,nan,nan,nan,nan,nan,57,95.1,2,1
157,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51,95.1,2,1
158,46,87,2,2,nan,nan,nan,nan,nan,nan,nan,nan,45,95.1,2,1
159,38,114,2,3,nan,nan,nan,nan,nan,nan,nan,nan,39,95.1,2,1
160,32,105,2,2,nan,nan,nan,nan,nan,nan,nan,nan,33,95.1,2,1
161,26,92,1,2,nan,nan,nan,nan,nan,nan,nan,nan,27,95.1,2,1
162,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21,95.1,2,1
163,14,98,2,2,nan,nan,nan,nan,nan,nan,nan,nan,15,95.1,2,1
163,60,87,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,60,90.8,2,nan
164,8,102,2,2,nan,nan,nan,nan,nan,nan,nan,nan,9,95.1,2,1
164,54,93,3,3,nan,nan,nan,nan,60,101,4,nan,60,116.2,8,nan
165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,95.1,2,1
165,49,96,3,3,nan,nan,nan,nan,58,93.4,6,nan,54,116.2,8,6
166,12,98,2,8,15,90.6848,4,3,13,94.9,2,8,13,88.5,1,2
166,43,95,4,3,nan,nan,nan,nan,53,100.4,9,nan,48,116.2,8,6
167,6,103,2,3,7,81.5312,1,1,7,98.2,3,9,7,88.5,1,2
167,36,93,3,4,nan,nan,nan,nan,47,93.9,9,8,42,116.2,8,6
168,8,88,2,2,1,82.6416,1,2,1,98.3,nan,10,1,88.5,1,2
168,nan,nan,nan,nan,nan,nan,nan,nan,40,98.1,8,9,36,116.2,8,6
169,24,91,3,3,nan,nan,nan,nan,35,91.2,9,10,30,116.2,8,6
170,20,93,4,6,nan,nan,nan,nan,26,102.4,8,8,24,116.2,8,6
171,14,99,5,6,nan,nan,nan,nan,18,102.1,6,10,18,116.2,8,6
172,11,101,7,3,nan,nan,nan,nan,12,106.2,6,14,12,116.2,8,6
173,6,105,5,7,nan,nan,nan,nan,7,113.3,7,13,6,116.2,nan,6
174,0,105,nan,7,nan,nan,nan,nan,1,112.8,nan,9,0,116.2,nan,6
175,nan,nan,nan,nan,58,87.1096,3,nan,58,83.4,2,nan,58,95.6,3,1
176,nan,nan,nan,nan,60,89.2472,2,nan,51,86.5,2,2,52,95.6,3,1
177,nan,nan,nan,nan,54,95.0776,3,nan,47,80.6,2,1,46,95.6,3,1
178,nan,nan,nan,nan,nan,nan,nan,nan,41,81,1,1,40,95.6,3,1
179,nan,nan,nan,nan,nan,nan,nan,nan,35,80.1,1,1,34,95.6,3,1
180,nan,nan,nan,nan,36,97.8816,3,6,28,80,0,0,28,95.6,3,1
181,nan,nan,nan,nan,29,103.15,4,7,21,89.1,2,2,22,95.6,3,1
182,15,97,2,2,23,96.0216,3,6,15,97.1,2,3,16,95.6,3,1
183,9,93,2,2,nan,nan,nan,nan,9,104.9,2,3,10,95.6,3,1
184,3,100,2,2,nan,nan,nan,nan,3,107.1,2,3,4,95.6,3,1
196,nan,nan,nan,nan,56,92.9456,4,3,57,99.5,4,nan,57,90.5,2,3
197,50,89,2,2,50,105.333,6,4,53,89,2,3,51,90.5,2,3
198,45,96,2,4,45,97.9728,4,3,47,92.6,3,4,45,90.5,2,3
199,nan,nan,nan,nan,40,85.3248,3,2,40,80.3,1,1,39,90.5,2,3
200,59,89,3,nan,nan,nan,nan,nan,60,87.5,4,nan,58,91.4,4,nan
201,56,81,1,1,nan,nan,nan,nan,nan,nan,nan,nan,52,91.4,4,4
202,47,87,3,6,nan,nan,nan,nan,51,84,3,2,46,91.4,4,4
203,15,84,3,2,15,88.768,3,3,nan,nan,nan,nan,15,90.5,2,3
203,60,92,3,nan,60,93.068,2,nan,nan,nan,nan,nan,60,93.2,2,nan
204,8,84,2,2,9,85.696,2,2,9,85.4,3,2,9,90.5,2,3
204,60,170,9,nan,60,120.996,8,nan,60,107.7,4,nan,60,150.7,8,nan
205,nan,nan,nan,nan,nan,nan,nan,nan,30,86.9,3,5,28,91.4,4,4
205,57,165,10,nan,60,170.881,18,nan,60,135.5,10,nan,58,183.9,12,nan
206,nan,nan,nan,nan,24,88.9416,5,4,nan,nan,nan,nan,22,91.4,4,4
206,50,191,10,9,55,184.442,19,nan,53,146.1,10,nan,52,183.9,12,nan
207,14,92,4,8,19,80.3648,1,2,18,86.3,3,5,16,91.4,4,4
207,44,190,9,10,50,172.165,19,7,48,139.1,10,10,46,183.9,12,9
208,8,80,0,0,nan,nan,nan,nan,nan,nan,nan,nan,10,91.4,4,4
208,39,216,11,9,42,186.897,14,7,40,154.5,11,11,40,183.9,12,9
209,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,91.4,4,4
209,33,214,11,9,35,205.339,15,9,36,166.3,14,8,34,183.9,12,9
210,28,206,12,8,30,196.342,16,8,29,166.5,12,9,28,183.9,12,9
211,22,208,13,8,24,184.834,14,9,23,167.6,13,9,22,183.9,12,9
212,17,218,13,8,19,176.694,14,7,17,176.3,13,9,16,183.9,12,9
213,9,234,nan,10,12,191.295,nan,8,10,189,nan,10,10,183.9,nan,9
214,3,232,nan,10,6,191.618,nan,9,5,197.7,nan,10,4,183.9,nan,9
215,0,178,nan,8,0,180.819,nan,8,0,189.3,nan,9,0,177.5,nan,7
216,0,86,nan,1,0,90.9456,nan,1,0,110.8,nan,3,0,81.3,nan,1
220,59,119,5,nan,nan,nan,nan,nan,60,103.3,5,nan,60,89.1,4,nan
221,58,124,10,nan,60,96.092,2,nan,58,129.8,8,nan,54,89.1,4,6
222,52,84,5,2,56,118.362,8,nan,52,122,9,5,57,90.7,3,2
223,48,118,10,3,49,102.502,7,5,48,132.5,12,3,51,90.7,3,2
224,36,95,4,8,43,111.28,6,4,43,126.7,12,3,45,90.7,3,2
225,30,95,5,8,37,114.38,8,4,36,118.9,10,4,39,90.7,3,2
226,30,118,12,4,30,103.792,7,5,29,102.9,10,5,33,90.7,3,2
227,nan,nan,nan,nan,25,91.332,5,4,23,95,11,7,27,90.7,3,2
228,20,131,14,4,20,88.8528,5,3,18,116.6,11,6,21,90.7,3,2
229,14,141,12,4,14,98.552,5,5,14,125.9,13,5,15,90.7,3,2
230,8,131,nan,4,10,103.461,10,5,8,116.4,nan,5,9,90.7,3,2
231,3,108,nan,2,3,94.2016,nan,4,2,116.7,nan,5,3,90.7,3,2
232,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,81.6,1,1
233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,81.6,1,1
234,4,82,1,1,nan,nan,nan,nan,11,80.9,2,1,4,81.6,1,1
240,nan,nan,nan,nan,60,106.615,5,nan,60,84.2,1,nan,60,86.2,1,nan
241,nan,nan,nan,nan,59,103.637,9,nan,58,90.5,5,nan,57,110.5,4,nan
242,51,92,3,4,49,109.832,14,nan,52,90.1,4,3,51,110.5,4,4
243,45,81,1,1,41,105.132,6,14,45,84.1,2,2,45,110.5,4,4
244,39,103,4,4,35,105.598,4,9,38,94.9,3,7,39,110.5,4,4
245,32,116,4,5,nan,nan,nan,nan,34,103.2,6,4,33,110.5,4,4
246,28,125,6,4,24,110.318,6,11,28,112.6,6,5,27,110.5,4,4
247,21,132,6,4,20,100.554,6,8,22,115.1,7,4,21,110.5,4,4
247,nan,nan,nan,nan,60,89.5544,2,nan,nan,nan,nan,nan,60,95.6,3,nan
248,15,114,5,4,14,100.63,6,7,16,113.9,7,4,15,110.5,4,4
248,60,142,4,nan,58,139.73,8,nan,60,132.8,6,nan,60,114.3,9,nan
249,9,124,5,5,9,90.9096,5,5,10,121.6,7,4,9,110.5,4,4
249,54,144,7,nan,52,126.41,7,nan,54,132.3,11,nan,56,117.4,11,4
250,3,111,nan,5,1,89.0088,nan,7,4,122,nan,4,3,110.5,nan,4
250,46,146,8,8,43,122.709,7,10,49,124.3,10,6,50,117.4,11,4
251,0,81,nan,1,0,84.2984,nan,2,0,100.6,nan,3,0,81.5,nan,1
251,43,136,6,5,38,119.698,6,10,43,122.3,9,6,44,117.4,11,4
252,38,113,7,4,34,109.155,5,7,37,112.1,10,5,38,117.4,11,4
253,33,100,8,2,28,102.218,5,7,32,105.7,12,5,32,117.4,11,4
254,24,108,3,5,21,115.949,6,8,25,113.4,17,5,26,117.4,11,4
255,16,106,4,7,14,101.744,4,9,17,109.2,15,7,20,117.4,11,4
256,9,107,5,8,9,101.251,5,8,11,108,10,7,14,117.4,11,4
257,6,110,nan,4,2,103.09,nan,9,5,107.3,nan,7,8,117.4,nan,4
258,2,111,nan,4,0,104.186,nan,6,0,105.2,nan,6,2,117.4,nan,4
