nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28,48,217,6,3,43,145.567,2,2,48,182.4,4,3,48,180.9,3,1
29,42,226,7,3,nan,nan,nan,nan,42,184.4,5,3,42,180.9,3,1
30,36,228,5,3,34,140.769,2,1,37,173.1,5,3,36,180.9,3,1
31,30,193,4,3,28,155.316,3,3,31,146.9,6,2,30,180.9,3,1
32,25,244,5,2,23,147.157,3,3,24,175.9,5,2,24,180.9,3,1
33,18,214,3,2,nan,nan,nan,nan,17,170.1,3,3,18,180.9,3,1
34,12,193,5,2,nan,nan,nan,nan,11,162.9,3,2,12,180.9,3,1
35,6,203,3,2,nan,nan,nan,nan,5,160.7,3,2,6,180.9,3,1
36,0,185,nan,2,0,139.07,nan,2,0,160.5,nan,2,0,180.9,nan,1
102,53,133,1,1,59,158.557,5,nan,nan,nan,nan,nan,59,151.3,5,nan
103,47,135,1,2,53,152.294,4,3,nan,nan,nan,nan,53,151.3,5,4
104,49,138,5,2,47,145.375,3,3,nan,nan,nan,nan,47,151.3,5,4
105,42,158,6,4,41,146.158,4,3,nan,nan,nan,nan,41,151.3,5,4
106,37,176,7,4,36,149.534,5,4,nan,nan,nan,nan,35,151.3,5,4
107,30,170,7,4,30,163.001,6,4,nan,nan,nan,nan,29,151.3,5,4
108,25,153,8,3,25,158.202,6,4,nan,nan,nan,nan,23,151.3,5,4
109,19,152,9,2,19,152.343,5,3,nan,nan,nan,nan,17,151.3,5,4
110,11,155,7,4,13,136.022,2,3,nan,nan,nan,nan,11,151.3,5,4
111,6,156,5,4,nan,nan,nan,nan,nan,nan,nan,nan,5,151.3,5,4
112,2,154,nan,2,1,132.336,nan,1,nan,nan,nan,nan,0,150.5,nan,3
204,60,170,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,60,150.7,1,nan
205,57,165,4,nan,60,170.881,6,nan,60,135.5,4,nan,58,183.9,5,nan
206,50,191,4,8,55,184.442,7,5,53,146.1,4,5,52,183.9,5,6
207,44,190,3,8,50,172.165,6,4,48,139.1,4,4,46,183.9,5,6
208,39,216,4,7,42,186.897,5,5,40,154.5,3,7,40,183.9,5,6
209,33,214,5,7,35,205.339,7,6,36,166.3,6,5,34,183.9,5,6
210,28,206,6,6,30,196.342,7,6,29,166.5,6,5,28,183.9,5,6
211,22,208,6,6,24,184.834,6,6,23,167.6,5,6,22,183.9,5,6
212,17,218,8,5,19,176.694,6,5,17,176.3,6,6,16,183.9,5,6
213,9,234,5,8,12,191.295,6,6,10,189,5,7,10,183.9,5,6
214,3,232,nan,8,6,191.618,nan,6,5,197.7,nan,7,4,183.9,nan,6
215,0,178,nan,5,0,180.819,nan,5,0,189.3,nan,5,0,177.5,nan,4
