1.193386472425098876e+00 1.157321575005940684e+00 4.763079563358254415e-02 1.402844050374674467e-01 1.215365438188094616e-01 -2.766849534483209472e-01 -3.275213399684434590e-01 -1.670909029677901114e-01 8.807829777328832210e-02 2.641765128250050387e-01 3.199101198947801872e-01 3.642470407154572709e-01 4.070132197753378311e-01 3.977749255778372239e-01 3.876035822841503720e-01 3.841100311683917079e-01 3.854991649024231415e-01 3.827089638777254610e-01 3.780587242438492313e-01 3.753599961221389392e-01 3.740938489238299081e-01 3.710090322280066855e-01 3.567278112374943633e-01 3.277203230054023253e-01 3.121783574105895798e-01 3.229845412342189359e-01 3.374239039215112812e-01 3.434995258102478410e-01 3.457937176760931819e-01 3.506176798436994035e-01 3.507268171403576384e-01 3.544527636679480898e-01 3.544426337443403741e-01 3.521962368874657079e-01 3.448633170207369147e-01 3.379175652761927107e-01 3.377626821336119356e-01 3.401553593454055280e-01 3.423671273165426188e-01 3.438360852749211549e-01 3.453471248726289189e-01 3.433439207043114672e-01 3.354875648417229295e-01 3.253200923963944224e-01 3.190392262202585427e-01 3.247500141482104752e-01 3.340363180034939816e-01
-1.385726113405263416e-01 2.082390086438358490e-01 2.758442598003368884e-02 1.176136485763494277e-01 1.397919089541668214e-01 1.352567434347884956e-01 8.209220526576069266e-02 6.312994387098064264e-02 1.124261263923087284e-01 1.788176242559935680e-01 2.174463949058701717e-01 2.472776264545154812e-01 2.807560139874042404e-01 2.455900629688674286e-01 2.099338954624870024e-01 2.202370842044958643e-01 2.390259239030555760e-01 2.416460090533132654e-01 2.254052950018693435e-01 2.314114391548343641e-01 2.551356251516694873e-01 2.581345960712893572e-01 2.399053347888260024e-01 2.180397632505463867e-01 2.005271565283217317e-01 1.988064354703597825e-01 2.002329316897440703e-01 1.919751833735374447e-01 1.858099336907584054e-01 2.031840824957062419e-01 2.265815338426275805e-01 2.349851535557276050e-01 2.345204376982740757e-01 2.341709844280553676e-01 2.348729788243779371e-01 2.409483863484757626e-01 2.562870057587099404e-01 2.714316091448196744e-01 2.914581122200213814e-01 3.069471738240498460e-01 3.154362641332356110e-01 3.153969253027473774e-01 3.168174678275552658e-01 3.204027397836477498e-01 3.202159361593687747e-01 3.210872473908751856e-01 3.295343485804357320e-01
-1.115947161544865063e+00 -1.448343860301057662e+00 -1.522600962031454896e+00 -1.715869467390312320e+00 -1.587315451863725801e+00 8.876250756894628058e-01 1.045893411748449298e+00 8.724379130692764273e-01 8.374298031054830949e-01 7.455799825168707429e-01 2.537626755894470398e-01 -1.760945710323361391e-01 -4.176332355188406287e-01 -5.458819654919792042e-01 -5.830432468724721096e-01 -5.533558620136564965e-01 -5.172582445160555098e-01 -5.089246733661356714e-01 -5.339597449197971413e-01 -5.480228957373828313e-01 -5.595447340824708515e-01 -5.453602353025337468e-01 -4.994585846523573736e-01 -4.411304481802325039e-01 -3.874898716847916535e-01 -3.592301512309096223e-01 -3.511320086139939067e-01 -3.553438927907167089e-01 -3.616547932530304044e-01 -3.604168795967356287e-01 -3.556471233969284440e-01 -3.622448503445876988e-01 -3.731367576591390067e-01 -3.638494754431396694e-01 -3.596172662847700874e-01 -3.597718646251196750e-01 -3.607456923677769267e-01 -3.606389846392663578e-01 -3.608198803038563107e-01 -3.538631465540522103e-01 -3.109451559069326687e-01 -2.061914222731014712e-01 -7.411556740941005472e-02 5.842416348430276574e-02 1.379381256213456919e-01 1.719478971881604756e-01 1.736801105516657673e-01
6.974174346386186052e-01 -4.513395461704207134e-01 -5.048534687338883664e-01 -3.263976076197741882e+00 -4.189692203864416875e+00 -4.204422894840178060e+00 -2.864279076307723493e+00 -3.191361350633927230e-01 -1.818589255210052158e-01 -2.368385574172071073e-01 -2.377868460537901629e-01 -2.286343858878122359e-01 -2.289658133486565661e-01 -2.063425663253756481e-01 -2.259605645636726945e-01 -2.397109345671173120e-01 -2.419367371584655590e-01 -2.423468900105436030e-01 -2.546407860582722282e-01 -2.829864498719603105e-01 -3.064557426890256453e-01 -3.060254208697973932e-01 -2.979621035466396006e-01 -2.913204199713914089e-01 -2.986531047075374201e-01 -3.188672446207871380e-01 -2.787380962459304889e-01 -1.680168680773388434e-01 -8.139820400045376381e-02 -8.369700641905152005e-02 -9.410760255909444982e-02 -1.118689191307774972e-01 -9.259558644678066164e-02 -6.604084499499754402e-02 -2.428687359401604171e-02 2.884089436021105429e-02 7.481982451249592769e-02 1.218943964807373131e-01 1.507654726646574794e-01 1.643317798522575535e-01 1.583569809492020308e-01 1.536943460539273165e-01 1.515827481599963666e-01 1.493360811841694391e-01 1.417359454559841969e-01 1.298265485594568835e-01 1.185737182047673643e-01
1.056730011023370164e-01 1.804577804205650393e-01 -8.838056414706180197e-01 -8.967093266375417704e-01 7.401425902699846349e-01 -5.421475839228555582e-01 -1.860540379227310429e-02 1.259729095638330168e-03 1.240333336032238831e-01 1.210275678153233669e-01 1.143671142560247489e-01 1.284673892823043062e-01 1.587073616185825098e-01 1.924707351039833259e-01 2.252620426420752775e-01 2.413948931209087545e-01 2.459356080701449176e-01 2.423861505362667756e-01 2.333025388744940642e-01 2.193632932942633229e-01 2.090958617113568008e-01 2.063423229151418736e-01 2.042138773876295277e-01 2.097859357039228434e-01 2.160787111239688973e-01 2.168331387329247573e-01 2.148102732173012563e-01 2.129314019985567852e-01 2.182961836400357236e-01 2.348153705013999171e-01 2.561360881797287159e-01 2.872632952185215083e-01 3.062817121132802578e-01 3.128045720290274501e-01 3.111143675559632227e-01 3.115735993500685086e-01 3.131509568786178810e-01 3.137728300743566900e-01 3.180515095387349001e-01 3.234795474036263330e-01 3.266840120271293779e-01 3.267551224393392406e-01 3.276251322596003268e-01 3.280169937741320152e-01 3.206009412868034980e-01 3.017376900109421944e-01 2.869546128462472367e-01
5.342033157755167183e-01 2.811595544037596150e-01 3.772216524648733804e-01 4.132853080970678716e-01 3.718905234328910292e-01 4.105563950980463672e-01 2.666049028020571199e-01 -9.880463478940734734e-02 -3.549286750585516903e-01 -4.579541179153495678e-01 -3.170951754095169828e-01 -1.960983904013509083e-01 -1.601224586823367657e-01 -1.941728517081770401e-03 2.109613207611090446e-01 2.539691448403810226e-01 2.681100553537979492e-01 2.702983620975543122e-01 2.785934485758108647e-01 2.854481834745411506e-01 2.852858271255002687e-01 2.873030647208712485e-01 2.999130696318096923e-01 3.282153484268458543e-01 3.552584656427748011e-01 3.944442869527160500e-01 4.166937296401531654e-01 4.237532568202242444e-01 4.236348231516510743e-01 4.250247914844114128e-01 4.296451015419542885e-01 4.329159556575211676e-01 4.345643201427031865e-01 4.317520876244818617e-01 4.236325340668416484e-01 4.126504435895652634e-01 4.121194623020871250e-01 4.265143415624133572e-01 4.456006040910782673e-01 4.744957918519993045e-01 4.978687645176640975e-01 5.153984030855818244e-01 5.268892798264174226e-01 5.328120185170788226e-01 5.371956635568007066e-01 5.456162996604364546e-01 5.599510273090835266e-01
1.566808932805884513e+00 -3.181046196904711465e+00 -2.540914791616180946e+00 -6.656724066259137595e-01 -8.875269662243576163e-02 -1.301074240480320499e-01 -7.244590485691952964e-01 -1.021945227637172104e+00 -1.088854335925171224e+00 -1.003719495091407232e+00 -9.849519012054177569e-01 -1.095111037314008051e+00 -1.145958681546696223e+00 -1.087616085583766434e+00 -1.023592182809910378e+00 -1.024982312718216271e+00 -1.007897556373931192e+00 -1.031027553722693169e+00 -1.078073386893509511e+00 -9.606041570151847564e-01 -4.309834177938102195e-01 -6.123275759055136352e-02 -4.588829291470821609e-02 -2.760479612989242063e-02 -4.196806161405153973e-03 -4.776050796337173721e-02 -1.327363472907765740e-01 -2.122973053093555884e-01 -2.530361444614327437e-01 -2.629203887173885978e-01 -2.555353005434211067e-01 -2.405673929784556686e-01 -2.059268131748656361e-01 -1.590158460026049048e-01 -1.498539949339022792e-01 -1.431992004545659392e-01 -1.187163777522222269e-01 -1.121225946663482742e-01 -1.403239113218008871e-01 -1.782613289020877068e-01 -2.137582273036525704e-01 -2.301559804496982609e-01 -1.580899251340197320e-01 8.664109494858665550e-02 3.250083785813874804e-01 4.045062411192021923e-01 4.286616304998936977e-01
1.920833866498454778e-01 -6.970394099873606919e+00 -3.557483421593091499e+00 -2.220992179862350202e+00 -2.206282286292478467e+00 -2.326491633942816328e+00 -5.020208691151403224e-01 -2.706199272271960221e-01 -4.288338759988525456e-02 -2.609433097711093535e-03 6.263076950438438428e-02 1.159235602557183997e-01 1.253835548194620064e-01 2.009316581615504249e-01 2.432954336341071055e-01 2.337311098804592813e-01 2.054617416276392772e-01 2.035790074440305408e-01 2.267221808509304881e-01 2.418974041187082757e-01 2.526686182540894832e-01 2.657585876205181830e-01 2.709552717146897494e-01 2.663257392897774301e-01 2.664983576529927345e-01 2.653249479977915493e-01 2.533262923448971193e-01 2.138034410994822387e-01 1.768330485630253135e-01 1.491199533163370672e-01 1.356222033996332121e-01 1.333466071585810708e-01 1.333887231412875518e-01 1.338581888712357948e-01 1.339763515143620465e-01 1.365003756351868824e-01 1.555773011416587137e-01 2.122097386078607428e-01 2.767383029318112864e-01 2.988299213207486482e-01 3.108521939809438805e-01 3.212198319950395065e-01 3.315566405214447898e-01 3.426322120936478588e-01 3.498661602069534915e-01 3.534956137459704384e-01 3.545719369043060509e-01
4.123783181059027525e-01 6.666666284263732534e-01 1.453033160383684574e+00 7.988527966526642876e-01 8.699846458833158103e-01 8.941021798627077910e-01 8.703399570308942845e-01 6.251963169689022104e-01 9.637879025087760232e-02 1.494783193400401056e-01 2.717917920620561700e-01 3.546566984742211548e-01 4.235032548061055668e-01 4.461394242646447572e-01 4.519121808034093357e-01 4.671925145338775565e-01 4.842894328909101986e-01 4.864888453726283202e-01 4.865055582752620400e-01 4.868354942310382794e-01 4.886235848676455107e-01 4.919773369474167990e-01 4.986197775274789357e-01 5.009229477078405157e-01 5.053505519778155319e-01 5.151173220808988873e-01 5.164420296656466736e-01 5.096320704201230400e-01 4.935944093257337295e-01 4.801390415664171241e-01 4.839497684397595645e-01 5.207555857503520791e-01 5.581289734257105506e-01 5.681845223615461515e-01 5.795043862559404735e-01 5.982796145306216173e-01 6.154656355799981160e-01 6.105524418664524111e-01 5.850350467198754956e-01 5.704673030769206177e-01 5.681660562938348757e-01 5.685209527881672775e-01 5.702095474069944769e-01 5.746242865186391713e-01 5.859154322416220140e-01 5.929759189226608829e-01 5.953832857818034396e-01
3.828887438027031020e-01 -3.433958840862247897e+00 -5.660219528978376324e-01 1.154657215390852837e-01 3.207438287254316678e-01 6.803299986153396040e-01 8.662431486010239157e-01 9.587877620695230974e-01 8.910748241184004437e-01 7.724512296856028692e-01 6.860021790561353638e-01 5.588885852239597885e-01 5.489622580558005671e-01 5.385064971600762584e-01 5.322644356752581629e-01 5.095056940353180908e-01 5.065136291047609429e-01 5.968773197500799599e-01 7.541732421810395381e-01 8.145542989588139271e-01 8.114864801774996916e-01 8.026152669365558268e-01 8.015792941375927683e-01 7.993637151293498944e-01 8.014262142972923275e-01 8.357612850441968888e-01 9.130470041573576223e-01 9.515364068951575049e-01 1.022446138443671382e+00 1.072539046185754907e+00 1.074198757048825836e+00 1.067730138520017524e+00 1.066744012206551240e+00 1.021816218317029845e+00 9.457631084608691951e-01 8.956191264412071140e-01 9.077083051004647407e-01 8.818934581699787723e-01 8.212019529360279346e-01 8.227142097138748777e-01 8.090283832020785937e-01 7.870607585209058454e-01 6.865676654891558206e-01 6.363293639679979963e-01 6.086007490309167656e-01 6.080709043147212167e-01 6.081056982996664306e-01
