2.000000000000000000e+00 9.858222325232239847e-01 1.122417668172945415e+00 1.011650851978629362e-08 1.603356932414445168e+01
3.000000000000000000e+00 9.126629166498237966e-01 1.179521493077223981e+00 1.483860006707079807e-08 1.588723571161579073e+01
4.000000000000000000e+00 1.391089647987885813e+00 4.812306570583890220e-01 7.835780470776209095e-01 1.342241253320681693e+01
5.000000000000000000e+00 1.388579545778963364e+00 4.812682741064158720e-01 7.009230516932580812e-01 1.339428586103580621e+01
6.000000000000000000e+00 1.543736631965110018e+00 -3.662451549171493181e-01 1.189261419724142677e+00 8.219588026627338451e+00
7.000000000000000000e+00 1.580584176912781968e+00 -4.546609909131498761e-01 1.139461093003265368e+00 8.171183220033437777e+00
8.000000000000000000e+00 1.593516559270529820e+00 -4.806910091726071532e-01 1.079667435506325823e+00 8.176182469765791438e+00
9.000000000000000000e+00 1.586826483891341733e+00 -4.933548829191388707e-01 1.062366347754585938e+00 8.138019111384860338e+00
1.000000000000000000e+01 1.444547291808432110e+00 -4.266759272645473389e-01 1.411066426670274820e+00 7.873460831522597125e+00
1.100000000000000000e+01 1.416921876008528480e+00 -4.128520624910531622e-01 1.366385140812746979e+00 7.846412422849478929e+00
1.200000000000000000e+01 1.404385292195053481e+00 -3.993266377922350951e-01 1.315022014939934980e+00 7.830004172411444863e+00
1.300000000000000000e+01 1.486958108570112680e+00 -4.702765297706504866e-01 1.312660373641844958e+00 7.937699238583522110e+00
1.400000000000000000e+01 1.422514828692964306e+00 -4.188562901714369402e-01 1.290986465077978762e+00 7.853951337447533376e+00
1.500000000000000000e+01 1.209164092225802900e+00 -2.573834158338700329e-01 1.791522395740151596e+00 7.763110410716585363e+00
1.600000000000000000e+01 7.649354770328591346e-01 5.864804605470094745e-02 3.528068991831204926e+00 8.542817714076122115e+00
1.700000000000000000e+01 4.277340788034719732e-01 2.902187528936366889e-01 4.766716967862920207e+00 9.872502410902225023e+00
1.800000000000000000e+01 3.801921495638710957e-01 3.240392254075557532e-01 4.707767182698201935e+00 1.008929837014702002e+01
1.900000000000000000e+01 4.637086560517909573e-01 2.640049910057365445e-01 4.984593515607183889e+00 9.716892732103088903e+00
2.000000000000000000e+01 5.313335698686251218e-01 2.229951261486214642e-01 5.112141224095593905e+00 9.391976405543202233e+00
2.100000000000000000e+01 5.315707802078851740e-01 2.282915255636914220e-01 5.005009895485066806e+00 9.362205815754549576e+00
2.200000000000000000e+01 5.626075947272092259e-01 2.238065686286990208e-01 4.985863420788819944e+00 9.149747763155867020e+00
2.300000000000000000e+01 6.947380313170140598e-01 1.464935186170408798e-01 5.010577962030570376e+00 8.602518537025893863e+00
2.400000000000000000e+01 9.777686931073477083e-01 -3.697411757065151294e-02 5.507562627867479854e+00 7.859848152486134332e+00
