2.000000000000000000e+00 2.584307895419123979e-01 3.298902855052537886e-02 1.513728165036809514e-08 7.247549533843919534e+00
3.000000000000000000e+00 3.544964052267525645e+00 -1.667025088366001162e+00 4.571552844607608342e-08 1.185264914230483768e+01
4.000000000000000000e+00 7.855259763076513080e-01 -7.757121328902123747e-02 6.232339417506246315e-01 6.314812308366854587e+00
5.000000000000000000e+00 -8.148025224397537070e-02 4.823146842947206303e-01 6.889443934761366739e-01 6.417030094949631724e+00
6.000000000000000000e+00 -6.526611116803465729e-02 4.710535994409689731e-01 6.294327893991141787e-01 6.406969425952927288e+00
7.000000000000000000e+00 -8.522115437045051090e-02 4.854830514547748832e-01 5.934091459523243017e-01 6.417313374531775416e+00
8.000000000000000000e+00 4.642032800479311411e-02 4.029258265827463381e-01 8.075750140462456539e-01 6.314175243932918846e+00
9.000000000000000000e+00 1.327403432388830073e-01 3.714643290861990854e-01 7.855992231154141914e-01 6.184429661977204340e+00
1.000000000000000000e+01 5.087022677015134303e-02 2.700785597249098502e-01 8.804700116407950805e-01 6.849164499710314047e+00
1.100000000000000000e+01 2.286448314482117730e-02 3.314783020950249903e-01 8.558020258005312186e-01 6.673414258816531053e+00
1.200000000000000000e+01 -2.955045852523451380e-02 5.099389938496743380e-01 1.324088256117977425e+00 6.171567210091930100e+00
1.300000000000000000e+01 -2.935044689357036440e-01 7.920788696346638957e-01 1.943354126825324713e+00 6.116507405626524729e+00
1.400000000000000000e+01 -1.360191045952565680e-01 8.027514746621927655e-01 2.503376649298819867e+00 5.829973736372189741e+00
1.500000000000000000e+01 5.469314683198934768e-01 4.826482423932521582e-01 2.939640258354605962e+00 5.866607098173596491e+00
1.600000000000000000e+01 1.224322988361193243e+00 1.278263905491089925e-01 3.236857588665793539e+00 6.840091418061105877e+00
1.700000000000000000e+01 1.573584693839886084e+00 -4.553676911586626574e-02 3.407888571542152079e+00 7.630652423815041274e+00
1.800000000000000000e+01 1.652310337070302504e+00 -4.844064389852292818e-02 3.520268270744102423e+00 7.954177604813377656e+00
1.900000000000000000e+01 1.574317838255137936e+00 2.641593293303952025e-02 3.469988979077725855e+00 7.890452658430733734e+00
2.000000000000000000e+01 1.542340537766371034e+00 5.652509812589780192e-02 3.389504071889576142e+00 7.864945043002053104e+00
2.100000000000000000e+01 1.532592046068156355e+00 5.423610161842663813e-02 3.314084128490988324e+00 7.812828989529225332e+00
2.200000000000000000e+01 1.421256725152387324e+00 1.133600034160169578e-01 3.251914477576615337e+00 7.555201720714526559e+00
2.300000000000000000e+01 1.172789249765579411e+00 2.588355931736319171e-01 3.221995511994331096e+00 7.075325093472036642e+00
2.400000000000000000e+01 8.748281201805946372e-01 4.424736276866448326e-01 3.232181899330818453e+00 6.625767149323954719e+00
2.500000000000000000e+01 7.040027778091282329e-01 5.494723948994226781e-01 3.220716806478050476e+00 6.426684471409462418e+00
2.600000000000000000e+01 5.099768682346546012e-01 6.626815357298588838e-01 3.367346426682189087e+00 6.225258893095738877e+00
2.700000000000000000e+01 3.961553377100049400e-01 6.956240805856104270e-01 3.752525560479134992e+00 6.037773146220392739e+00
2.800000000000000000e+01 3.591260620168658102e-01 6.750935514685266758e-01 4.090290316223809342e+00 5.910704639283622441e+00
2.900000000000000000e+01 3.125844706692939012e-01 6.916578811551583605e-01 4.154832973600048440e+00 5.866832806059051997e+00
3.000000000000000000e+01 3.076352879259030004e-01 6.948337842762902783e-01 4.085799509910992278e+00 5.865469426990497226e+00
3.100000000000000000e+01 3.533458737594409316e-01 6.587930941451446420e-01 4.079121680412761464e+00 5.865884722491292003e+00
3.200000000000000000e+01 4.087090013921929055e-01 6.120107422102489814e-01 4.119463120532130596e+00 5.865048998973219518e+00
3.300000000000000000e+01 4.550913147805387138e-01 5.770230508008472592e-01 4.125152640445089780e+00 5.876659658401586661e+00
3.400000000000000000e+01 4.638001065449576799e-01 5.722791707406085226e-01 4.067546388410855585e+00 5.882758923494133541e+00
3.500000000000000000e+01 4.667351506446731912e-01 5.711618456433402713e-01 4.009624246020623062e+00 5.885786256390071358e+00
3.600000000000000000e+01 4.359935183656985513e-01 5.865154681399875614e-01 4.009575665144610390e+00 5.862105622989265186e+00
3.700000000000000000e+01 4.420683572538743888e-01 5.821448552366559337e-01 3.958903576029948468e+00 5.864106931929424782e+00
3.800000000000000000e+01 4.951585997828353847e-01 5.281591546985745511e-01 4.250123407391357411e+00 5.856088795051551443e+00
3.900000000000000000e+01 5.181820420406547667e-01 4.692962164412191606e-01 4.909735209269752154e+00 5.805544232889275236e+00
4.000000000000000000e+01 4.393183751751600918e-01 4.791533274830987454e-01 5.548987484338851139e+00 5.732697982271809600e+00
4.100000000000000000e+01 3.141408985223127504e-01 5.391144421756711713e-01 5.935419652553497016e+00 5.693203050542817500e+00
4.200000000000000000e+01 2.247026693218446280e-01 5.982356514717136475e-01 6.015137167164287035e+00 5.689435620964048645e+00
4.300000000000000000e+01 1.953260008744835408e-01 6.219522793522888060e-01 5.955068788612152275e+00 5.691888951724171086e+00
4.400000000000000000e+01 2.243974532527926724e-01 5.960962278214378962e-01 5.898230502276311960e+00 5.689167028837760931e+00
4.500000000000000000e+01 2.436074224439988833e-01 5.775273392059488975e-01 5.856187389755248773e+00 5.688234365428136208e+00
4.600000000000000000e+01 2.444487338217349870e-01 5.766552117335087546e-01 5.795186138336408277e+00 5.688211483584946215e+00
4.700000000000000000e+01 2.457488654852589827e-01 5.752264725600387818e-01 5.734168386042686194e+00 5.688177093651422211e+00
4.800000000000000000e+01 2.516870482836122691e-01 5.679136078830508971e-01 5.688090376981978835e+00 5.688090376981978835e+00
