2.000000000000000000e+00 3.347305178351565047e-01 2.119727017293789872e-01 3.663237890805248753e-08 2.036423798719662059e+01
3.000000000000000000e+00 3.424520798161370116e+00 -1.560942711464019528e+00 5.788995349037725007e-09 3.585850364445354899e+01
4.000000000000000000e+00 1.814633936316311313e+00 -5.319475631030191609e-01 4.864072168953815778e-01 1.503709280239582569e+01
5.000000000000000000e+00 1.306813991105294948e+00 -1.675102411801585589e-01 1.451852826825549059e+00 1.113526400219529755e+01
6.000000000000000000e+00 9.412538558915980458e-01 5.736597387579753932e-02 2.158018512578119719e+00 1.053408545512902350e+01
7.000000000000000000e+00 7.958747360959388395e-01 8.210132544853948611e-02 2.280118710442156527e+00 1.218383800739723455e+01
8.000000000000000000e+00 7.865027704063035641e-01 6.844145225994384407e-02 2.137320931786732991e+00 1.261444126551438671e+01
9.000000000000000000e+00 7.796978677756538634e-01 3.677631091208823783e-02 2.034907413504635887e+00 1.338038050055124373e+01
1.000000000000000000e+01 7.920573260788559278e-01 6.787548068124571454e-02 2.069197019942098148e+00 1.251982974983292962e+01
1.100000000000000000e+01 8.273983747422761770e-01 3.933017846898846648e-02 2.183211247280540501e+00 1.240223015289435082e+01
1.200000000000000000e+01 7.536673457551297250e-01 1.326030775950801655e-01 2.375847606229242626e+00 1.202575553648078532e+01
1.300000000000000000e+01 6.738405816713012308e-01 2.628431153946654830e-01 2.582768452531366332e+00 1.116780062533219642e+01
1.400000000000000000e+01 6.234310201282435848e-01 3.900348385012094021e-01 2.760345965117972700e+00 1.010464913056783054e+01
1.500000000000000000e+01 6.053724022563679030e-01 4.785525058453452552e-01 2.888970824211585686e+00 9.464882080646301432e+00
1.600000000000000000e+01 6.177027926738637431e-01 4.753064208758268072e-01 2.843949038246753158e+00 9.410838889018162234e+00
1.700000000000000000e+01 6.143240406029273348e-01 4.822469168217207725e-01 2.762353890226114661e+00 9.391369305344959173e+00
1.800000000000000000e+01 6.173890106878481276e-01 5.175549289368028827e-01 2.810214601577755378e+00 9.255047572105436160e+00
1.900000000000000000e+01 6.793079663322303396e-01 6.245170565926927431e-01 3.514147542383529554e+00 1.025967405753757511e+01
2.000000000000000000e+01 6.900914389538068683e-01 6.998238231714082325e-01 3.522088258165503749e+00 1.156199266412940219e+01
2.100000000000000000e+01 6.928720475268621559e-01 6.799425412530005763e-01 3.443838553879582154e+00 1.127945333001324535e+01
2.200000000000000000e+01 7.064295594298591885e-01 6.516453095209713275e-01 3.378360884151510035e+00 1.106719239100964280e+01
2.300000000000000000e+01 7.300758523899917307e-01 5.463387341337877512e-01 3.836533227350622077e+00 1.002745480494603214e+01
2.400000000000000000e+01 6.967398068773197339e-01 4.621355379384834428e-01 4.525226393975252392e+00 9.294085236028205799e+00
2.500000000000000000e+01 6.576659759713492370e-01 4.274550884354034186e-01 4.731267313105996131e+00 9.464765108878847144e+00
2.600000000000000000e+01 6.391661854050386671e-01 4.268272114024536101e-01 4.663778166124396662e+00 9.591607058318238899e+00
2.700000000000000000e+01 6.881585843302305827e-01 4.081097194411168472e-01 4.685631768172346057e+00 9.418949740591672892e+00
2.800000000000000000e+01 8.293628238964591004e-01 3.299706045480206851e-01 5.467026019197128051e+00 9.498174430584954919e+00
2.900000000000000000e+01 1.007335094933165198e+00 2.139602066749863030e-01 6.411095764231014904e+00 1.026015590268672284e+01
3.000000000000000000e+01 1.083981206045244727e+00 1.992710718718747331e-01 7.131347772760286752e+00 1.112872982697462021e+01
3.100000000000000000e+01 1.086317528364488361e+00 2.550864613879094689e-01 7.601968321636214831e+00 1.191125330005344551e+01
3.200000000000000000e+01 1.100654914677215768e+00 2.809792955598306996e-01 7.767026965789291637e+00 1.260623919758160838e+01
3.300000000000000000e+01 1.124130515646722062e+00 2.688197473536010351e-01 7.675598457748265879e+00 1.289220171680201865e+01
3.400000000000000000e+01 1.125461581654859433e+00 2.677885509009306220e-01 7.561909556267782939e+00 1.290272622709486683e+01
3.500000000000000000e+01 1.122408804996450460e+00 2.704361612680116767e-01 7.453219599060237677e+00 1.288347453467069847e+01
3.600000000000000000e+01 1.103752042207838402e+00 2.861802988670713588e-01 7.356421967191297817e+00 1.275928303994990820e+01
3.700000000000000000e+01 1.097758114950660113e+00 2.659932022479337133e-01 7.408436990195239602e+00 1.230157001019933105e+01
3.800000000000000000e+01 1.141184312102887066e+00 1.760522249223344660e-01 7.606986611982718749e+00 1.178933302128771921e+01
3.900000000000000000e+01 1.163565374316842593e+00 1.377211170908492488e-01 7.544793151561395739e+00 1.167521522434594594e+01
4.000000000000000000e+01 1.171120681183039913e+00 1.202393591013208585e-01 7.469128513777014255e+00 1.158516142313472663e+01
4.100000000000000000e+01 1.170335726720544978e+00 1.185001801362712964e-01 7.379043542212911255e+00 1.155147423135250406e+01
4.200000000000000000e+01 1.163229514113262031e+00 1.186086023609204676e-01 7.304748957232960471e+00 1.143878698789693971e+01
4.300000000000000000e+01 1.159690080626981645e+00 9.844854257350285631e-02 7.397094191264823593e+00 1.116873111883282199e+01
4.400000000000000000e+01 1.169517779646740196e+00 6.460453603936265610e-02 7.543085750749997764e+00 1.099038436011589326e+01
4.500000000000000000e+01 1.080731127155197147e+00 1.212769238336836308e-01 8.056785808098654300e+00 1.039965062658222195e+01
4.600000000000000000e+01 8.232916954868705339e-01 3.495234642382604728e-01 8.902674777353484004e+00 9.512488983246280227e+00
4.700000000000000000e+01 6.569799670383326129e-01 5.058932525455472895e-01 9.144714776135248968e+00 9.261820187292878259e+00
4.800000000000000000e+01 5.643532615668263031e-01 5.942298766263452992e-01 9.225295963378535191e+00 9.225295963378535191e+00
