1.493507170096245673e+00 1.518677496311028552e+00 1.341198798456541441e+00 1.356756013150913542e+00 1.348093393772025861e+00 9.451103486159145861e-01 8.635220127172119620e-01 7.990485941589879904e-01 9.168479008743323222e-01 1.093481986840801445e+00 1.187639046785095909e+00 1.288673146241061884e+00 1.425252588959457389e+00 1.376616552828699991e+00 1.299771646997436747e+00 1.274819307203391983e+00 1.280310914869330796e+00 1.281003974675227974e+00 1.302549985451560755e+00 1.341275167739786056e+00 1.405945041818382979e+00 1.429182090252211212e+00 1.254743120904663556e+00 8.786301109861396341e-01 5.325681090165819143e-01 3.362018215948123223e-01 2.738171966577407357e-01 2.642735658346069272e-01 2.635089371457582930e-01 2.658180252822584522e-01 2.658880115797405130e-01 2.674974235679182799e-01 2.674222603335396076e-01 2.709191144478028668e-01 2.721917803129488278e-01 2.639585926273995686e-01 2.635940697339873018e-01 2.729277190621445248e-01 2.829608359394202299e-01 2.862288043048999975e-01 2.843849537756674151e-01 2.907539766148460880e-01 3.112581550509115336e-01 2.869515195314554235e-01 1.788394504786147421e-01 4.939092468201864566e-02 -5.967678160806381971e-02
1.227972733596200516e+00 1.532193446252147817e+00 1.259633146565328987e+00 1.558076575431102118e+00 1.748878315741398071e+00 2.053901136909978220e+00 2.468182336742591687e+00 2.544105276266678040e+00 2.406117033017073581e+00 2.263452941282352970e+00 2.194727724569863092e+00 2.187855689139045268e+00 2.222839503468422517e+00 2.145060434477375377e+00 2.043811452706949972e+00 2.071526258072015736e+00 2.095585472219869239e+00 1.995586341371755390e+00 1.782033671259712015e+00 1.634286570132925220e+00 1.594525374953241981e+00 1.594366512177957995e+00 1.575641101087525309e+00 1.518928146944561464e+00 1.463085972599766027e+00 1.454964350042657895e+00 1.446901050293891711e+00 1.456536872140290706e+00 1.466210119077943963e+00 1.418567725751745279e+00 1.323790405291035865e+00 1.282165649950094855e+00 1.289092164132857210e+00 1.296700358378027218e+00 1.286885139808555012e+00 1.207716091369003930e+00 9.339926914986419471e-01 5.259641713712848166e-01 1.873169510910417945e-01 3.303554890944235267e-02 -5.333613759002179405e-02 -4.841601680833564764e-02 -3.895138070582856299e-02 -2.211361743739148622e-02 -2.420189704180437593e-02 -2.696020561997437143e-02 -3.878261927350001165e-02
6.503781829058232766e-01 -2.921520640566465321e+00 -3.594641218061320753e+00 -4.374802134384843555e+00 -3.998799346026931545e+00 2.143657557430517890e+00 2.563265386136979629e+00 2.079592997477822003e+00 1.910279596267937086e+00 2.090544571421915965e+00 2.058451143404848693e+00 1.811367570156022344e+00 1.605192861655820646e+00 1.472541954929068142e+00 1.401715235930202530e+00 1.401501002583560362e+00 1.456965877326575454e+00 1.477673771405913605e+00 1.404466585107533527e+00 1.366483774648549421e+00 1.330917648076001658e+00 1.292070741518312360e+00 1.238560866960639606e+00 1.192306175100688037e+00 1.166443776518264253e+00 1.162827359650475456e+00 1.163334440466994302e+00 1.160720582369162202e+00 1.154884377282538344e+00 1.156416539744330230e+00 1.157428879664923249e+00 1.088146586029608898e+00 9.198495208763300957e-01 7.306743650510040267e-01 5.714397977254189742e-01 5.213212343543935923e-01 5.004731988841196744e-01 5.053820146134749836e-01 4.951238873828188169e-01 4.817122744339959461e-01 4.461753927948872156e-01 3.730475739614652064e-01 2.830377390915497227e-01 2.025083150311872138e-01 1.601649582596585963e-01 1.446274054999599490e-01 1.436475054611858759e-01
1.948846228279147441e+00 2.105373962947603150e+00 2.185562114905093001e+00 3.565587897547578766e+00 3.845112622804004676e+00 3.604621264032808803e+00 2.437790184880852085e+00 9.693101603509458597e-01 9.196723415396780288e-01 9.206361292576489275e-01 9.201157343350994111e-01 9.334250253042768453e-01 9.334787895037972572e-01 8.985445955120565653e-01 9.359678795423737041e-01 9.571607130622997728e-01 9.503214119750607036e-01 9.610864150616346135e-01 1.064909651843225724e+00 1.221046292376368525e+00 1.336014862825097183e+00 1.348268162222556521e+00 1.316598730646873605e+00 1.293373631407595870e+00 1.313475016035926091e+00 1.344848876397049198e+00 1.104709586347311090e+00 6.525170864331002463e-01 3.091539858679906994e-01 3.187782236789011847e-01 3.604992045264158729e-01 4.154160937257180830e-01 3.639069121248123539e-01 3.019316538795444038e-01 2.208049390848663418e-01 1.401249134599450719e-01 9.179400952668577418e-02 6.738435624418442904e-02 5.671917640289923790e-02 4.480539096969210489e-02 5.222287398890753524e-02 5.769301892481035199e-02 5.766429745225123277e-02 5.965519754200562103e-02 7.607879631480948812e-02 1.043878210151701624e-01 1.312725436211599206e-01
5.727533996924297766e-01 9.780906892127045893e-01 2.654687494213289867e+00 2.509002660384922034e+00 -1.600107511991176956e+00 1.868081643578674456e+00 5.123988376275080414e-01 4.647572255519705764e-01 2.085888070612657019e-01 2.136168195313893348e-01 2.223970818841244368e-01 2.158013620347702943e-01 2.767845217249488843e-01 2.967986067979585529e-01 1.689583937729237928e-01 2.753426752612220252e-02 -3.426207885605649095e-02 2.452329757040025773e-02 1.027335112598743438e-01 4.813077260248185135e-02 -1.335603745459288672e-01 -2.552070721624014604e-01 -3.385788816092089593e-01 -2.322000352956472558e-01 -1.239535721506995480e-01 -8.771803675457521404e-03 2.395062998394415291e-02 3.412568919136186457e-02 2.200762216843589469e-02 4.932898475542206104e-03 3.030743511310857608e-03 2.696764245295803220e-02 4.985757504956798286e-02 5.912192015033473219e-02 5.746687464092040815e-02 5.842757605288589895e-02 6.022499026959982765e-02 6.076663115421687689e-02 6.774403200958481475e-02 8.910310944667958200e-02 1.139893710202167509e-01 1.213563892564698821e-01 1.163120787355641506e-01 1.165906904131215893e-01 1.211694186565106524e-01 9.544448188623705365e-02 3.639845069090479057e-02
4.944900961458070787e-01 -1.076323269515153447e+00 -1.832907993502427835e-01 -6.638189884563815424e-01 -4.058941704836292463e-01 -4.541705175573024778e-01 2.972614541883445982e-01 1.708557341811198338e+00 2.406747350654827144e+00 2.667365327276812526e+00 2.203575050142151159e+00 1.800635347998373659e+00 1.835824786881082638e+00 1.300568146843914752e+00 2.104918978716079636e-01 -4.555649788871452693e-02 -1.885533786544827672e-01 2.571904751144099555e-02 1.180134960237113478e-01 1.924219491875737986e-01 1.786538699675426223e-01 1.679123245536503772e-01 1.545038555752970832e-01 1.556264484344990484e-01 1.753796468610604453e-01 2.230121957972234781e-01 2.460063525118721395e-01 2.534836470470455128e-01 2.523118944477956149e-01 2.503015426986183734e-01 2.455852793807604129e-01 2.440022581561775428e-01 2.556925498156612520e-01 2.849156802299674940e-01 3.080668769565751974e-01 3.128975405936711973e-01 3.127580303669529882e-01 3.210238406348549511e-01 3.180965814364297151e-01 2.748519964874135413e-01 2.144175192877510738e-01 1.476880729323253316e-01 1.097427954637669734e-01 1.051660553510492535e-01 1.071139903684637934e-01 1.098117168446405556e-01 1.023032504875969473e-01
3.259834191572659190e+00 5.095108688119131202e+00 5.243395326121256694e+00 1.828661267536871415e+00 -4.907728384906702157e-01 -1.102023537566616085e+00 -2.105522126940378713e-01 -2.381732904320655875e-01 -3.948204252250231416e-01 -1.013889509495885521e-01 1.262574592752327696e-01 9.669188257172645073e-01 1.452626832764547959e+00 1.653555303522147080e+00 1.630661587373029686e+00 1.630401262613338176e+00 1.621319103519840210e+00 1.793394359792542803e+00 2.020319439784599158e+00 1.993449492936157474e+00 1.172194533517942672e+00 5.505490081698283245e-01 5.257482287105611496e-01 4.730167904172454807e-01 4.073142580488070541e-01 4.744119182071381835e-01 6.249331270950931883e-01 7.731103761099248350e-01 8.479112276301740136e-01 8.621076437230588141e-01 8.642932323927737803e-01 8.937695463064279089e-01 8.864306883351353861e-01 8.400004572345919351e-01 8.282257941988376837e-01 7.878925897348804108e-01 6.982651040173140089e-01 6.576454888678228139e-01 7.017698329093480236e-01 7.772960472994533410e-01 8.641057162122053326e-01 9.577890120153789155e-01 9.483780942960458038e-01 6.376149078386070812e-01 2.603831728843188920e-01 1.176274168305181805e-01 6.893313981864181150e-02
1.194159526534318783e+00 -1.982986028188933547e+00 -3.355098869686978791e-01 3.201753422287063056e-01 3.785619096247313520e-01 8.875186113187074621e-01 7.525062423599402361e-01 8.655178685919706627e-01 7.671757745966485409e-01 7.555333173254562551e-01 7.481824835580676014e-01 7.521011918741923319e-01 7.558046964799839396e-01 7.374060231830620316e-01 6.986033506858028153e-01 7.002913030714091880e-01 6.469636938750759070e-01 5.210633906007279270e-01 3.335110718831806320e-01 2.072028168792902914e-01 1.317274640167389321e-01 8.537294657247225527e-02 6.830417589578258175e-02 5.636599768515452441e-02 5.765161597842618363e-02 1.158550634753634373e-01 1.977602076423717603e-01 3.515700988640572677e-01 4.763606004866399735e-01 5.584560686979704869e-01 5.913279751461731903e-01 5.952023753967519148e-01 6.023595718810739186e-01 6.248760517830735939e-01 6.510826921439499815e-01 7.051393817473451398e-01 7.698238355326608717e-01 7.590329424024222504e-01 6.823451230286554647e-01 6.430451735032877147e-01 6.133170129804506043e-01 5.766158042903304359e-01 5.198735650284824761e-01 4.204004944919900733e-01 3.308815544176639256e-01 2.882746099841247966e-01 2.748404739106574124e-01
4.505463264491486042e-01 4.891113677981322390e-08 -1.080285678244430114e+00 -4.279591116260838546e-01 -4.207168851228545448e-01 -2.822739357569601926e-01 -1.632549783716462921e-01 4.214439014716524490e-01 1.228460205809045691e+00 1.154128506725651704e+00 9.979982246464993434e-01 8.926964601669697963e-01 8.155372503846932686e-01 8.007682619489341347e-01 8.013479260047866592e-01 8.071188203921367821e-01 8.160987969274903220e-01 8.185406707244996527e-01 8.244892534260789274e-01 8.766014121043878005e-01 9.149189832593008775e-01 1.002699915076236792e+00 1.045816191566532272e+00 9.945087254939061205e-01 8.630249210419038697e-01 8.126846796271168794e-01 8.151740734297562296e-01 7.978900535281330253e-01 7.377628030170377826e-01 6.997458333683787002e-01 7.042965026821897956e-01 7.085805004970875398e-01 6.961658329643488630e-01 6.863839121527165466e-01 6.651567433287844944e-01 6.052245197943442179e-01 4.754037460113634261e-01 3.130209667285308583e-01 2.177602796883369440e-01 1.886020117103482663e-01 1.834129628136477452e-01 1.852580015406784242e-01 1.673408592077813006e-01 1.525521365440490884e-01 1.210045326769898788e-01 9.541611099550706410e-02 8.536050621483330658e-02
3.487312931089950885e-01 3.303710070734267479e+00 1.093655942535209480e+00 -1.480528887561934348e-01 1.621603006254616550e-02 -1.122362742217173359e+00 -1.895776230908831295e+00 -2.242600092976051673e+00 -1.267173383947733267e+00 -2.487303898350339548e-01 1.752991779670385331e-01 5.957768043948340475e-01 4.208422361177275861e-01 6.478413739601267540e-01 7.770053495473767668e-01 1.033003686136851673e+00 1.111081640237419066e+00 9.195768536311236252e-01 3.834730729223075896e-01 1.561457422990669419e-01 1.606210578894315677e-01 2.074116334092139802e-01 2.131604004853307477e-01 2.314358201691332495e-01 2.743159018452297482e-01 2.918288654136863558e-01 2.124348854437144718e-01 1.435116481758788309e-01 -4.184191651741785145e-02 -2.736809961389858881e-01 -4.362096329021287189e-01 -5.232431494484183210e-01 -5.197990398816553226e-01 -4.288465510619812182e-01 -3.083705077979623788e-01 -2.334209910189700421e-01 -2.608375306564121310e-01 -2.595970136248605398e-01 -2.409501682441357040e-01 -2.638942465751682454e-01 -2.442622546881555445e-01 -2.171796430005509815e-01 -9.852514573620854699e-02 -3.628167344311216541e-02 5.225718472257715429e-03 7.852674125951909084e-03 7.885765989026389741e-03
