2.000000000000000000e+00 4.340797033682975981e-01 4.009023598810327327e-01 2.886135774815556942e-10 4.172920500949011569e+00
3.000000000000000000e+00 -1.118597422808844399e+01 8.130642392825718545e+00 2.555405057340454980e-08 2.889581544061447005e+01
4.000000000000000000e+00 -7.333802982464067144e-01 9.597618803543618293e-01 2.520193928611050294e-01 4.596974654606972521e+00
5.000000000000000000e+00 -3.122970188495538535e-01 5.954791657979341402e-01 3.697079617987172329e-01 4.394188394246135054e+00
6.000000000000000000e+00 -1.769258492781575209e-01 4.424915027312720239e-01 4.604704325117882080e-01 4.491447960215598556e+00
7.000000000000000000e+00 -1.804556488919155099e-01 4.455548340852809042e-01 4.268071222042028601e-01 4.491262022112750607e+00
8.000000000000000000e+00 -2.151995324143166632e-01 4.506231382190910573e-01 4.284114732576202456e-01 4.571824863971479580e+00
9.000000000000000000e+00 -2.504870036995516802e-01 4.212730733635734470e-01 4.726199659404407560e-01 4.783787769823987013e+00
1.000000000000000000e+01 -2.345842483060792127e-01 5.079865853362950379e-01 5.809214966659750345e-01 4.443289747358457831e+00
1.100000000000000000e+01 -2.000295748596816192e-01 6.072973411527797793e-01 8.978327595024094832e-01 4.126306530525249094e+00
1.200000000000000000e+01 -1.414791398085365748e-01 6.397459787485297866e-01 1.166323690845731287e+00 4.002455887025554659e+00
1.300000000000000000e+01 -1.195356046755056134e-01 6.395927210327738699e-01 1.158574215199013269e+00 3.983339589553412718e+00
1.400000000000000000e+01 -1.329045927972989094e-01 6.677718509649908096e-01 1.127061288530169403e+00 3.973890864422007230e+00
1.500000000000000000e+01 -1.717394465103250500e-01 7.253968612522235793e-01 1.104840294114437294e+00 3.971621429675984860e+00
1.600000000000000000e+01 -2.874703666655112899e-01 8.828388453901505617e-01 1.297925592329458144e+00 4.021705014186224503e+00
1.700000000000000000e+01 -2.646701724184633009e-01 8.520504280425321708e-01 1.921337694864360346e+00 4.006180309382397553e+00
1.800000000000000000e+01 2.057763778901277891e-03 5.170586813898495615e-01 2.412002981920487343e+00 3.998930459430533713e+00
1.900000000000000000e+01 3.109924059901238436e-01 1.453978293835923863e-01 2.686723879199628406e+00 4.306882399877631329e+00
2.000000000000000000e+01 4.859856332185039651e-01 -4.754147308650989029e-02 2.804846422409435380e+00 4.555331866346465475e+00
2.100000000000000000e+01 5.154600305942481642e-01 -5.154253677554315044e-02 2.844972545076997150e+00 4.522019215638975353e+00
2.200000000000000000e+01 3.786858168923021295e-01 1.738444295869417677e-01 3.019789412986627397e+00 4.174831400074031862e+00
2.300000000000000000e+01 2.687095690138088244e-01 3.340197342032218408e-01 3.019452598490531603e+00 4.030193629568427305e+00
2.400000000000000000e+01 3.451324064664580971e-01 2.271222065940571577e-01 2.986221625126105561e+00 4.116655420698021928e+00
2.500000000000000000e+01 4.216318007211977692e-01 1.186519638037820817e-01 2.975433576307588979e+00 4.237494870383443413e+00
2.600000000000000000e+01 4.448602409089219001e-01 7.573540771318910958e-02 2.961011625926584845e+00 4.300632204381196644e+00
2.700000000000000000e+01 4.449625067049196581e-01 7.635320993489848329e-02 2.905919658201035816e+00 4.299246741127513260e+00
2.800000000000000000e+01 4.507377496477564804e-01 7.293756456084687922e-02 2.872703071561445221e+00 4.300684444693345654e+00
2.900000000000000000e+01 4.461141658595543236e-01 8.612229702575566193e-02 2.958791912357037202e+00 4.278397689146297367e+00
3.000000000000000000e+01 4.382866478274662914e-01 1.110527968930739018e-01 2.970588219681173037e+00 4.238077878362976669e+00
3.100000000000000000e+01 4.300294173849336099e-01 1.378465780122979101e-01 2.939546084214559318e+00 4.198697303437555206e+00
3.200000000000000000e+01 4.419871106894978086e-01 1.136300693534693651e-01 2.897671544875437544e+00 4.230845601964677627e+00
3.300000000000000000e+01 5.327605703849961349e-01 -2.547001814605219516e-02 2.940679107244836388e+00 4.433705413885022040e+00
3.400000000000000000e+01 6.441761775318252115e-01 -1.713271402019992395e-01 3.029389429555246149e+00 4.675728058398002318e+00
3.500000000000000000e+01 6.534844540958749670e-01 -2.004800424612130927e-01 3.230525057014910217e+00 4.747516763022447961e+00
3.600000000000000000e+01 5.454242168889569253e-01 -9.711575205245806530e-02 3.460527718702527178e+00 4.605915456776730643e+00
3.700000000000000000e+01 3.987245821273773250e-01 5.922677196361578189e-02 3.652244382102237452e+00 4.395825700746272879e+00
3.800000000000000000e+01 3.304580495178251476e-01 1.420237563092462130e-01 3.700664877881230552e+00 4.287667503552533788e+00
3.900000000000000000e+01 3.299381140388332190e-01 1.447236449316297857e-01 3.653541566629456838e+00 4.282097024931451834e+00
4.000000000000000000e+01 3.020713341626000692e-01 1.540126641080655778e-01 3.641584613859627950e+00 4.298900412051718689e+00
4.100000000000000000e+01 2.946623494875229010e-01 1.534293120510234198e-01 3.618529479991093645e+00 4.311385047322023212e+00
4.200000000000000000e+01 2.915122825564570030e-01 1.563855888796014670e-01 3.577388509173446085e+00 4.308810527536756751e+00
4.300000000000000000e+01 2.797353547853126954e-01 1.710402299359911615e-01 3.541268009451123966e+00 4.290468417396132494e+00
4.400000000000000000e+01 2.188435955856147808e-01 2.507659728501893670e-01 3.572589295337962767e+00 4.194388699463617698e+00
4.500000000000000000e+01 1.000711532146164734e-01 4.123274821998910156e-01 3.761552550565379960e+00 4.042631526424814936e+00
4.600000000000000000e+01 5.625321638324748408e-02 5.184242302492167997e-01 3.952068795449642291e+00 3.964134770723521051e+00
4.700000000000000000e+01 2.586899263659923898e-02 5.827505329169589965e-01 3.981443565841420451e+00 3.947251838307404892e+00
4.800000000000000000e+01 1.058270073287630999e-03 6.130490945932802749e-01 3.946060667734613503e+00 3.946060667734613503e+00
