2.000000000000000000e+00 8.064663046765472298e-01 7.126300166043775253e-01 1.410920802413784259e-08 5.035539275838347706e+00
3.000000000000000000e+00 1.772337819344010024e+00 -6.794926320575298551e-01 1.628073231403320946e-08 5.675765311072948016e+00
4.000000000000000000e+00 2.370619967272130424e+00 -1.326860717023793601e+00 5.070481689000319037e-01 8.182891219154559082e+00
5.000000000000000000e+00 1.668772070586232559e+00 -1.098753909608633839e+00 1.277459925901589743e+00 5.623058598240218586e+00
6.000000000000000000e+00 -4.244720764892362386e-01 2.761250174834911086e-01 1.542202112544181825e+00 6.825607031924631585e+00
7.000000000000000000e+00 -2.664189609148546189e-01 1.528662788858919097e-01 1.437321821654785392e+00 6.281884502707010043e+00
8.000000000000000000e+00 -2.365108475016145795e-01 3.067049275287980215e-01 1.944030867780987437e+00 5.717512752968635148e+00
9.000000000000000000e+00 1.321388402333411038e+00 -6.438787926437550269e-01 2.351674367189566350e+00 4.086794282387383959e+00
1.000000000000000000e+01 1.425369355016973261e+00 -7.176981366651379313e-01 2.234140330334176916e+00 4.426500775550066713e+00
1.100000000000000000e+01 1.664191328401806169e+00 -8.977189664413032233e-01 2.357745321701860686e+00 5.302609777433172411e+00
1.200000000000000000e+01 1.704064661428660532e+00 -9.384292392569510977e-01 2.300458188486901090e+00 5.468020656963505921e+00
1.300000000000000000e+01 1.518767230697719794e+00 -7.898210363207194273e-01 2.382648021991433218e+00 4.759616690852102927e+00
1.400000000000000000e+01 1.118119194358601742e+00 -3.754007200908758279e-01 2.759177581218461128e+00 3.368735970976718619e+00
1.500000000000000000e+01 6.913466079073123938e-01 5.202841959483331391e-02 2.944652902092943503e+00 2.762621891041006972e+00
1.600000000000000000e+01 5.202615853940752988e-01 2.118670209235200830e-01 2.920605273626127207e+00 2.910962884326038225e+00
1.700000000000000000e+01 5.109993305295031929e-01 2.216594115968243961e-01 2.834552337624743235e+00 2.925748970778659253e+00
1.800000000000000000e+01 5.731032546419155826e-01 1.670503035094728084e-01 2.808563763300885974e+00 2.843473377624126108e+00
1.900000000000000000e+01 6.758598896794736355e-01 9.740147003432943207e-02 2.792799670904258402e+00 2.779118831972263060e+00
2.000000000000000000e+01 7.758290839244867954e-01 3.626355531792993525e-02 2.746703707250833570e+00 2.799701535943647013e+00
2.100000000000000000e+01 7.603317843993339098e-01 4.548000465745036941e-02 2.681305345017315656e+00 2.791124126478857992e+00
2.200000000000000000e+01 6.563565349668618598e-01 9.556596920055013267e-02 2.665020420990630523e+00 2.778065804591416388e+00
2.300000000000000000e+01 6.465063641971973141e-01 9.902725463305206421e-02 2.607025926878840938e+00 2.781207685853414269e+00
2.400000000000000000e+01 6.319037197544830065e-01 1.026281732628065574e-01 2.554274337393576566e+00 2.787154749384775254e+00
2.500000000000000000e+01 6.713136954899547870e-01 9.265155679661568611e-02 2.523403019942191960e+00 2.776166609987370304e+00
2.600000000000000000e+01 7.342023952043014168e-01 7.183143712388011248e-02 2.540401019279304506e+00 2.788705438140810511e+00
2.700000000000000000e+01 8.272741629978657141e-01 2.742003670223948017e-02 2.692601749723789073e+00 2.861652080936216258e+00
2.800000000000000000e+01 8.542856371621797562e-01 8.331797565046802911e-03 2.673040582667296494e+00 2.889340585678790596e+00
2.900000000000000000e+01 8.462501573216386630e-01 1.715247520095943695e-02 2.633931960292513974e+00 2.883865003563383489e+00
3.000000000000000000e+01 8.466583246120539252e-01 1.897216340427485687e-02 2.591688242617444793e+00 2.886573480386929624e+00
3.100000000000000000e+01 8.555828395750427751e-01 1.667364879157346574e-02 2.555700604530700026e+00 2.900841323092945956e+00
3.200000000000000000e+01 8.955060496273610227e-01 2.255229580586200298e-03 2.571355687561825754e+00 2.968116159832561163e+00
3.300000000000000000e+01 9.371284973951862218e-01 -7.578639940818831557e-03 2.604090636789145652e+00 3.058790919036019851e+00
3.400000000000000000e+01 9.319295093533710439e-01 -8.711304527650178334e-03 2.567881642416173893e+00 3.043348529636292543e+00
