2.000000000000000000e+00 1.916889912664085482e+00 3.930408065108050852e-01 1.334496602112267283e-08 1.680547585901865659e+01
3.000000000000000000e+00 1.793057149559614816e+00 -1.247372002766512278e+00 8.390942151036895135e-09 1.181641514102172152e+01
4.000000000000000000e+00 1.922102037315541301e+00 -1.430004964981904436e+00 2.565672984812895074e-01 1.258538033808053314e+01
5.000000000000000000e+00 2.020173798807762822e+00 -1.513611780905139481e+00 3.007278592409494133e-01 1.299615864325314973e+01
6.000000000000000000e+00 2.603940381986076247e+00 -1.852442129470500021e+00 1.067612898821779899e+00 1.517951535899821458e+01
7.000000000000000000e+00 3.346607844518946440e+00 -2.167937214115833289e+00 1.784455055789157640e+00 1.838923368556070059e+01
8.000000000000000000e+00 3.907296383672720363e+00 -2.318846535813805954e+00 2.498215228572425062e+00 2.126310358761494612e+01
9.000000000000000000e+00 4.107051897503324334e+00 -2.204824911000034859e+00 3.405886454473283642e+00 2.264080606614565383e+01
1.000000000000000000e+01 4.188653967196902528e+00 -2.177738710752483264e+00 3.424274365674477849e+00 2.323192046903678687e+01
1.100000000000000000e+01 4.241692629734600040e+00 -2.165741266592976721e+00 3.399071046523322703e+00 2.361626487328837953e+01
1.200000000000000000e+01 4.094290014218200824e+00 -2.014083797264177633e+00 3.440254930001115152e+00 2.297285632187175963e+01
1.300000000000000000e+01 4.113483971248624194e+00 -2.031439411726660094e+00 3.306751675051798234e+00 2.306188926977803177e+01
1.400000000000000000e+01 4.262153148440387618e+00 -2.186923629225851151e+00 3.478325543372891904e+00 2.370621887115242643e+01
1.500000000000000000e+01 4.126431017026716219e+00 -2.204598064052967654e+00 4.441960531196909479e+00 2.276692043363377493e+01
1.600000000000000000e+01 3.861503199676352249e+00 -2.108482377148241493e+00 5.101302508135296065e+00 2.124724363217800516e+01
1.700000000000000000e+01 2.458113395414500690e+00 -1.173276500108396903e+00 6.224640450907998002e+00 1.419977704973250887e+01
1.800000000000000000e+01 1.406307623350713243e+00 -4.093740840457972263e-01 6.542053058305374869e+00 9.622579653841478731e+00
1.900000000000000000e+01 9.669676911737036251e-01 -8.356398448486346275e-02 6.577862212638176054e+00 8.123856537122494004e+00
2.000000000000000000e+01 5.195645638442198955e-01 2.043388625834429984e-01 6.728692323980411949e+00 7.085699195532548345e+00
2.100000000000000000e+01 9.614300069548377403e-02 4.362464590273099629e-01 6.954934525061701400e+00 6.877374606621215136e+00
2.200000000000000000e+01 -1.883433914592803626e-01 5.785492440111146273e-01 7.091443048353249345e+00 7.260384036336845703e+00
2.300000000000000000e+01 -3.023565028419016865e-01 6.476760768005899171e-01 7.086745475842375797e+00 7.485782061887699790e+00
2.400000000000000000e+01 -3.839111503667090308e-01 7.653416213487921338e-01 7.249925472832644324e+00 7.505660510110994998e+00
2.500000000000000000e+01 -2.905881540216431747e-01 8.458036316656191156e-01 7.706384580422600550e+00 7.137487151733759028e+00
2.600000000000000000e+01 4.660540151836766593e-02 7.281014517587507395e-01 8.002261657535047590e+00 6.885321098332472189e+00
2.700000000000000000e+01 2.713567135215849691e-01 6.053074747241758979e-01 8.043403572215158448e+00 7.026306837394613147e+00
2.800000000000000000e+01 3.639895351289289538e-01 5.371682515242104383e-01 8.010127210472097303e+00 7.112341528098448329e+00
2.900000000000000000e+01 4.307970386996874956e-01 4.644973164473242266e-01 8.009610723542479604e+00 7.143203522960972940e+00
3.000000000000000000e+01 4.638859733863118229e-01 4.184562317343605287e-01 7.944620739975873924e+00 7.147342326055622586e+00
3.100000000000000000e+01 4.748567996037002525e-01 3.988170065321295921e-01 7.838784232117032680e+00 7.143018839660138397e+00
3.200000000000000000e+01 4.763514867670357589e-01 3.958624494956053397e-01 7.716246206822964915e+00 7.142099463095914480e+00
3.300000000000000000e+01 4.704864653862655399e-01 4.060299430378367380e-01 7.607489878322654775e+00 7.143445292481697351e+00
3.400000000000000000e+01 4.717867091992097861e-01 4.216822861627878005e-01 7.529257748379453830e+00 7.176162857436361620e+00
3.500000000000000000e+01 4.778880985877644316e-01 4.419959825991015556e-01 7.462584975640895735e+00 7.237223219543407637e+00
3.600000000000000000e+01 4.993998999148290818e-01 4.616564368636179028e-01 7.408790529993396490e+00 7.357312368372070921e+00
3.700000000000000000e+01 4.847421724033926238e-01 4.548433312215416913e-01 7.317167870695302057e+00 7.289502268950476704e+00
3.800000000000000000e+01 4.469284434091700398e-01 4.383000937624025317e-01 7.279101611614341216e+00 7.136870796836143782e+00
3.900000000000000000e+01 4.260286543766530487e-01 4.302438246596680393e-01 7.206101380266020762e+00 7.066902405430294465e+00
4.000000000000000000e+01 4.045796620944517308e-01 4.313263331231915743e-01 7.128551264916545449e+00 7.017141724511363421e+00
4.100000000000000000e+01 3.607375183179800660e-01 4.507079737079799364e-01 7.058369477873244868e+00 6.950250682089325949e+00
4.200000000000000000e+01 2.886388137580673807e-01 4.863808498779129685e-01 7.007780976425934227e+00 6.866861249525845423e+00
4.300000000000000000e+01 1.931616130956892441e-01 5.237858006987565762e-01 7.029458616810163818e+00 6.792856507648233233e+00
4.400000000000000000e+01 1.286654016113627508e-01 5.434292187041229738e-01 7.043185750005536150e+00 6.774812385255670755e+00
4.500000000000000000e+01 1.006941510000603224e-01 5.578962613001217097e-01 6.986066464382918895e+00 6.776224802947899306e+00
