2.000000000000000000e+00 -9.434949672832770862e-02 1.698536960859324818e-01 1.257783477370821856e-08 7.457663419331129084e+00
3.000000000000000000e+00 7.710183557388228999e-09 -7.698322890471497288e-09 8.745407813896026331e-09 7.872684830326218908e+00
4.000000000000000000e+00 3.533977712639467250e-01 -3.260525245557248097e-01 3.590113060138941936e-01 7.177421804689023688e+00
5.000000000000000000e+00 6.763442407428709169e-01 -4.258703375748529307e-01 7.277845464665337882e-01 5.084154834397240030e+00
6.000000000000000000e+00 8.373924594449848602e-01 -3.088937388672963191e-01 1.000600335360900095e+00 3.294790516686973980e+00
7.000000000000000000e+00 7.547941411311870352e-01 -4.639573180233678151e-01 1.358059714971616705e+00 4.797562638557876902e+00
8.000000000000000000e+00 7.642565487032872973e-01 -5.831581706292570111e-01 1.475186563556450947e+00 5.794918104247408941e+00
9.000000000000000000e+00 7.652395340471331853e-01 -6.097987004836092906e-01 1.529073997535995932e+00 6.037758941355243714e+00
1.000000000000000000e+01 6.401820239656399458e-01 -4.461698378967181022e-01 1.980527522437888210e+00 5.575469581264790087e+00
1.100000000000000000e+01 6.554078682540429579e-01 -6.101151180321519041e-01 2.333159660918385114e+00 7.009597156730271728e+00
1.200000000000000000e+01 7.151844428760313344e-01 -7.552383981140414759e-01 2.275538877800367121e+00 7.911058731846927650e+00
1.300000000000000000e+01 6.464716324401656999e-01 -6.155680281315774049e-01 2.228672956575415309e+00 7.146233665479785557e+00
1.400000000000000000e+01 5.072759053354951586e-01 -3.623589518580715430e-01 2.372480629012298614e+00 6.010174294103211245e+00
1.500000000000000000e+01 4.448543870920252385e-01 -2.315321954007341643e-01 2.432666491065594183e+00 5.418223471181265793e+00
1.600000000000000000e+01 3.331321782340388449e-01 -8.889554384561207390e-02 2.478960850867019783e+00 5.271815567113123713e+00
1.700000000000000000e+01 1.891758262794344947e-01 6.648742841409238657e-02 2.551163610021003780e+00 5.438471092322437528e+00
1.800000000000000000e+01 2.429110853065015729e-01 6.881804990038206844e-03 2.517205470669034995e+00 5.374239507392079673e+00
1.900000000000000000e+01 4.072044348345646436e-01 -1.490469602118160153e-01 2.773287477080682795e+00 5.071242667373424773e+00
2.000000000000000000e+01 5.616011682459619569e-01 -2.681677004919001961e-01 2.928922612972590489e+00 4.688479634794989082e+00
2.100000000000000000e+01 7.034452873467121892e-01 -3.624712746909146133e-01 3.017838182928869628e+00 4.337046229014033472e+00
2.200000000000000000e+01 7.952510052130724594e-01 -4.253160668680981971e-01 3.105423189548625729e+00 4.202288902709724994e+00
2.300000000000000000e+01 8.043090221564571651e-01 -4.320466974962222095e-01 3.073466229757742418e+00 4.196659303214438808e+00
2.400000000000000000e+01 8.018949749399034710e-01 -4.297119167445220267e-01 3.010191838515887230e+00 4.193984026252271846e+00
2.500000000000000000e+01 8.017331945451763309e-01 -4.353233874755048083e-01 2.960406986960648190e+00 4.237882698797547754e+00
2.600000000000000000e+01 7.922963661781043943e-01 -4.441546661425679887e-01 2.926468747234183709e+00 4.368086092864322367e+00
2.700000000000000000e+01 7.904153309242113457e-01 -4.440160224044278903e-01 2.871822443288652327e+00 4.379512299973717049e+00
2.800000000000000000e+01 8.328108943726120206e-01 -4.494992253588854236e-01 2.835753156154521726e+00 4.155305181503047507e+00
2.900000000000000000e+01 8.687583718520258680e-01 -4.580064114081057181e-01 2.795259360163942386e+00 4.018259019472185223e+00
3.000000000000000000e+01 8.334784611170590329e-01 -4.488726685005028916e-01 2.759481570750338175e+00 4.146746327949431432e+00
3.100000000000000000e+01 8.812458190553065229e-01 -4.328527777980406555e-01 2.805842537848841634e+00 3.792798592379672318e+00
3.200000000000000000e+01 8.754774650654097989e-01 -3.372311594548013658e-01 2.995084510215935580e+00 3.320596527273230070e+00
3.300000000000000000e+01 8.522246407055323880e-01 -2.694278725172560840e-01 3.037638258423900339e+00 3.140933711967790032e+00
3.400000000000000000e+01 8.390824718103102597e-01 -2.313602482599573795e-01 3.044470445150196269e+00 3.074706780622388003e+00
3.500000000000000000e+01 8.371366754368543273e-01 -2.046080924452472749e-01 3.091514133094853900e+00 3.049689717323162963e+00
3.600000000000000000e+01 8.567151599312387011e-01 -2.060354178404946723e-01 3.114527865265011020e+00 3.074945575418682520e+00
3.700000000000000000e+01 8.630791444637279097e-01 -2.103900858635720517e-01 3.073112763768690581e+00 3.084772842068880028e+00
3.800000000000000000e+01 8.383844798438540025e-01 -1.906201223517710319e-01 3.041241546986070521e+00 3.049436509913733495e+00
3.900000000000000000e+01 7.656848798528606004e-01 -1.263306760557184882e-01 3.055324101857687324e+00 2.979664911130345040e+00
4.000000000000000000e+01 7.197103433095869418e-01 -8.347632722898352953e-02 3.041135115958203183e+00 2.962130741127403599e+00
4.100000000000000000e+01 6.861726509665256879e-01 -5.108110351390073023e-02 3.026154042591021387e+00 2.962741270121744819e+00
4.200000000000000000e+01 6.898674271900362420e-01 -5.474014729676577456e-02 2.990547632329251027e+00 2.962104013370752131e+00
4.300000000000000000e+01 7.101391303415129919e-01 -7.560552625686141337e-02 2.996907032309346963e+00 2.960986004442826669e+00
4.400000000000000000e+01 7.288424427294893926e-01 -9.578823772262175240e-02 2.998551859540492526e+00 2.963776446707098611e+00
4.500000000000000000e+01 7.555768802233406856e-01 -1.245137058955542997e-01 2.999003834316116723e+00 2.974410686492588773e+00
4.600000000000000000e+01 7.667977248728631290e-01 -1.362019705069647812e-01 2.969107547065236385e+00 2.981084865815064600e+00
4.700000000000000000e+01 7.411178166033891568e-01 -1.099007554802082787e-01 2.951745165487342337e+00 2.967810935694465524e+00
